-0.997444827561991,0.002341481964694835,-0.006190760866137853
-0.9837203074980844,-0.00043368976442690395,-0.06308069462161234
-0.909561140868591,-0.03661687135643213,-0.02738372650380886
-0.8364984718516438,-0.03349729977479561,0.013031068551288223
-0.8437056464520915,0.041031021373468056,0.0034911014812422166
-0.8249228222357149,-0.04429166731903234,-0.021814275465279497
-0.740411797370151,0.010327155147945268,0.00020747782775227717
-0.749843086923569,-0.0511650143265291,0.030455750419701867
-0.6684610893073317,0.02891219226544823,-0.02697841096255079
-0.5999003814955737,0.003938976429194553,-0.006835253149287764
-0.6266856949569978,-0.010714390556518145,0.009618199811419653
-0.5566713211157134,0.0031753097209210332,-0.017096950186486996
-0.4838022977590578,-0.015043039090056807,0.06589280945200247
-0.4772605312709964,0.02066490008206472,-0.004873147206950336
-0.49039432326396276,0.02851014838178755,0.03087983183648669
-0.33318615685796693,0.06228016706887881,0.006163202359852956
-0.3617269666672997,-0.0009025030425300842,-0.058546512031878925
-0.3010902830725064,0.008945870116824156,0.011677982809804236
-0.2999993029325134,-0.000650836654400462,0.016349721893343206
-0.2196916719795971,-0.03929062212060901,-0.015182903271849653
-0.28395128959441684,-0.0009237739014550935,0.07634521253886267
-0.15947944999470431,-0.05255557632148468,-0.010802023791514254
-0.03957117876366436,-0.026316887526057556,0.017003661109558768
-0.05411205311101508,0.011034405529662653,0.02263109304362915
-0.020874222025289296,0.007446111091958695,0.07911011844989459
0.019667732320823698,-0.032874543818769676,-0.025897640818295813
0.04449978950048016,-0.02776958314915519,0.028226722279140297
0.09048994405256082,0.026715449531144603,-0.011119075912594586
0.11483196347122214,0.04906752448667737,-0.033732426946368896
0.13577487038871724,0.03349656434906255,-0.04877163866552597
0.2091131724252036,0.0033284397538685144,0.034016561535131745
0.26318795750169527,0.007962949454644964,0.04588766394527897
0.3002426338361424,0.010585712347926806,-0.035972681903398286
0.3611396591419523,-0.0063294404086766025,0.01805448665669976
0.3714978728179375,-0.002247733312281169,-0.028151896817823867
0.44690728757048437,0.016138591974569117,0.03047188569707325
0.4529051220252646,0.014421803031478326,0.0031971225558870436
0.5078300278563166,-0.017211299194926796,-0.043559981289825876
0.554873754657802,-0.018972125892937775,-0.053699059487044794
0.6282700790968714,0.03561624430835766,0.016792238931808007
0.5948133462953147,0.05074515923926202,-0.04235152098276696
0.6807385670921567,0.009130822171764273,0.03148430216079985
0.7279240848783788,-0.007041146264708748,-0.010660947527329767
0.74866383388393,0.0037754178169251934,-0.005897409538694109
0.8030078958343776,-0.06272402763086149,0.03453490656390837
0.870569708216548,-0.018127616962392578,0.002781088350600958
0.9009805646442877,-0.023203656546174158,0.02290072828641894
0.920186448123702,-0.000498372109947095,-0.021748983098143073
0.9632194768649563,-0.010317931894370351,0.014250964722532719
0.9813558615865997,-0.0014114815471755172,-0.0776716600074071
-0.014440071084875558,-0.04627182232783066,0.9615362580772993
0.05890181737349755,-0.05544491550584826,0.9991892628352346
0.006104061168963386,-0.000549691948023331,0.9346524333857685
0.09342630936723287,-0.0056251083971145446,0.9659544251855042
0.07860345315135762,-0.003447244606605182,0.9306503411832293
0.09935047844158543,-0.03010552349735859,0.8902088938891749
0.12986264504735748,-0.01284515096096508,0.9193889166724389
0.0884494679746441,-0.008701957359044055,0.8491296638969715
0.17331578233029735,0.01532806463050627,0.8789496176186354
0.2234701323011895,-0.0023101770538017903,0.8426688851929857
0.20945730224819362,-0.02388310858894866,0.8212463708403531
0.18912977942734863,0.01614241105598432,0.769043293843576
0.21255235473081324,-0.011496175011723392,0.7646451738689625
0.2920054063183215,0.05612463415628785,0.8047273137782263
0.292927220755138,0.0077583816511597485,0.732286858572222
0.2500631149981905,0.03032348696599837,0.6514674586377799
0.3353532443811086,-0.014609096252579046,0.6565890104832127
0.3416416320425424,-0.014375133476664312,0.6603292476056573
0.33820325601529533,-0.039826985606788615,0.6142494374138179
0.396720339008557,0.011361262831618868,0.6134294611938034
0.3649805766108167,0.001196341716174584,0.5748884019189399
0.4097137458223038,-0.033171992559554254,0.5585693455676504
0.48250057015288056,-0.027584386704858688,0.5731178846705415
0.5172509864906238,-0.013098840321790692,0.5410673726026929
0.4915951264747731,-0.040155683266827565,0.537749473189852
0.4929510724975093,-0.03200729373753882,0.44581966472975465
0.5207788976207706,0.009969609343234369,0.548205999445332
0.5693907816621443,-0.016286319797896066,0.3992146023687481
0.5856923423847123,-0.008856516769558455,0.43834313616827103
0.584184522673654,-0.015365939179705019,0.4194215719238849
0.6047663580420266,0.09462442500788569,0.3661933393640959
0.6677209516375461,-0.0064931995654662735,0.3583730527772007
0.6514330143455795,0.008144259823712797,0.3100030479500637
0.7024153108638665,0.026358058398748368,0.3390674324938046
0.6918493418192719,0.0006422653346938663,0.2629134740932525
0.7526880374164006,-0.010661157940826642,0.26809710876017934
0.7296850162774314,-0.009256287600806613,0.26249166878993446
0.7685589928918379,-0.03405778294761825,0.19691011651903484
0.7514760036611937,0.002028469402069453,0.21610184965755863
0.8205373253420866,-0.04604846405011054,0.19784839848288951
0.8112135622784019,0.013234390207262721,0.1431134050409651
0.8339210443955037,0.01619700267685327,0.2147386041627514
0.8411225558373087,0.05125153189645734,0.11302910330294348
0.9088813931004528,-0.010645768431836698,0.041666214614000274
0.8849413126764691,-0.034344928456723725,0.16107792328811624
0.9416623937976901,0.06911118830875107,0.013257674522642524
0.9756422673888433,-0.051438609595348524,0.09479179838643088
0.9712833247862839,-0.05417733308349417,0.07602938980794302
0.9741876297663307,0.011494374895004251,0.019376824158984673
1.0039853439496729,0.008951075040344862,-0.00818206554986502
0.012600439234679536,-0.006884720285025238,0.9958418536050565
0.018278862783281512,0.005199013938743022,1.0030316775909691
-0.04036194287671626,0.008455997954485548,0.9660066279905439
0.002896241986824019,-0.019412177957905126,0.9303715878113636
-0.058652393646757686,0.004846863765715853,0.9113249111388149
-0.11187485058461523,-0.013392627975490607,0.9049903282262011
-0.06540115991196876,0.021502721264853454,0.8781700925293834
-0.17000902998640222,-0.09846768035126098,0.8849794040393397
-0.18562116803930778,-0.056428032631978584,0.8512956249294172
-0.12591727469014363,0.005807683668835494,0.836629144684684
-0.2017253793352644,0.029154654589399864,0.8071948917442556
-0.22697097254510284,0.002563686496687666,0.7251557608523724
-0.29418703767628585,0.007507141247210961,0.7462629605089026
-0.25186221037534634,0.029240308353248437,0.6881914688545325
-0.30020727499350736,0.018079230506382032,0.6713141129371392
-0.3162542882838549,0.02483481357737175,0.6916867675041827
-0.360653411684269,0.021947941701697123,0.6680625141327886
-0.3523321080944573,-0.03189457741863445,0.6951790608890172
-0.4266878454562461,0.030109714390925715,0.6054668126920231
-0.4182112765024167,-0.006332665402187082,0.579269078280946
-0.4255829043083246,0.02901499862802518,0.5579792287053247
-0.3894533329435707,0.004897514955565626,0.5908209759852989
-0.4581783324665563,-0.02390181738976132,0.5558327563269788
-0.503027602846811,0.024687292589092445,0.5266381064563619
-0.47336008656108175,-0.01010599662220584,0.5160777588661863
-0.4842874779916897,-0.002122981336001819,0.4911164662781031
-0.5835903712962314,0.027966674196285353,0.41420197952656634
-0.5853818722782468,0.010402493407255985,0.4714109903049841
-0.5586367165810221,0.00980086028833098,0.4419528602861496
-0.5692080879190642,0.045832191555755034,0.40674258183398027
-0.519997830770384,-0.054518366578470645,0.41330051939544793
-0.6276476041764403,0.023566262457250794,0.3825640190199646
-0.6992943886160741,0.026799513076929418,0.34785963764881295
-0.6615502300500398,-0.00175823867595269,0.3245030357093279
-0.658239093555631,-0.04117614520536818,0.24368026498965828
-0.676815059920477,0.013104667503745952,0.30216844013482025
-0.7567973202054733,0.06797770968326408,0.2740888030350325
-0.720126506125151,0.03705634517184823,0.2191948945313693
-0.8079586954101814,-0.0005809584504865413,0.21361617278420336
-0.7511107622788837,0.08508167439709705,0.254221192047225
-0.7988550675153322,-0.009506253444373123,0.1928186777640169
-0.8395418211997909,0.0011684749513195078,0.13314292563831776
-0.8287842888972011,-0.00530820073459912,0.10783122320161473
-0.8980135882376035,0.02296127908503451,0.12099340903734764
-0.8352489254033324,0.050802806470272896,0.04231722953610665
-0.9661223815381947,0.021840128930053073,0.06814296878880713
-0.916489466838674,-0.037179233588608834,0.049055391402453186
-0.921906988121278,0.01059096545714619,-0.013656391955306088
-0.9729819852952567,-0.03359224583373013,0.011776379859717946
-0.9930955025240854,0.019570150376879123,-0.004748352891571709
-0.03968578990213177,0.8625637043834288,-0.5331071215341681
0.03833754082921254,0.819460894662683,-0.4142751084255937
0.029843308748174785,0.853822940733614,-0.4990799372137661
0.04183534447674299,0.8183663931371077,-0.49041090297308976
0.07685866836913575,0.8205737458324611,-0.4323617796379165
0.10403217553178502,0.7332621629005323,-0.4517444974744516
0.12868665170583396,0.7991881278017677,-0.4567039742083718
0.12767635907436822,0.752928918636657,-0.44899159409878603
0.16618164134181862,0.7389991062475731,-0.4116211587933719
0.19222653088509087,0.6907726989478439,-0.4471254490773462
0.22660908013515532,0.7057397041080511,-0.3850229328652374
0.22865995916351461,0.6615944411249515,-0.4352906244018515
0.26804039868790647,0.6333044826150062,-0.3912805513998984
0.2825590709901822,0.6550466218562035,-0.3567246148609252
0.2564294686316475,0.6247357772723304,-0.33402668071835506
0.31940425282039264,0.555590243982233,-0.34597866563030294
0.32009437484262765,0.602655782427497,-0.3391722073040572
0.36865170781811624,0.5581243082709519,-0.3729910796373092
0.3879473852739239,0.5373847822667671,-0.27878699406708213
0.38532697329071464,0.5273038012297622,-0.310362212549272
0.40169503423058633,0.469870660308933,-0.2829576930845986
0.44875111366949183,0.4821153281427555,-0.2748643159761729
0.45231694265321953,0.4574906866105087,-0.289580639937029
0.4541169836371381,0.46562285273681836,-0.24794735506605622
0.5002957327428964,0.46623009448037955,-0.20264219063372454
0.5294710574962265,0.41250379399472054,-0.22538043758972187
0.4816880072493798,0.3926198714102847,-0.2886100797039465
0.5336966799110389,0.4154180220072655,-0.23621636007963373
0.5924975664975279,0.39871943131647974,-0.16478584102053434
0.5612984857117376,0.3789295383283399,-0.25442020683457445
0.607162888029356,0.2944681265083112,-0.18988314426330902
0.6214497020004685,0.31132434819128846,-0.1890359353788003
0.6646691569285926,0.2996810611476558,-0.17472918414690017
0.6533982473766434,0.29398151494999214,-0.11522042316508706
0.6970366479723067,0.22751042480913705,-0.22708065809195405
0.6940115763414131,0.26172417940526127,-0.09947975304898088
0.755322083372236,0.2826817968770739,-0.0961989878293488
0.7919025234455985,0.198571024624988,-0.13837556978089943
0.770461390658813,0.15950659746718393,-0.10057981048523515
0.7984344480265669,0.16433041151839423,-0.10276452085006856
0.7981082620867486,0.182744034835881,-0.08977687010817918
0.8429212751299104,0.15242954196466751,-0.08479954249926598
0.7750265311958503,0.09057862234477726,-0.056582552766468244
0.8895355363729587,0.079799509695856,-0.026784492783086068
0.8647005276373658,0.021811721028749217,-0.10273630326428715
0.8818820348729414,0.07380958997787826,-0.0601332652981225
0.9468548802523424,0.004595618445681113,-0.03326803659618275
0.9965961873361608,0.06957314902794548,-0.005632131916267958
1.011068928490705,0.022531369798743872,-0.012082237643248332
1.0148234087464687,0.016716149603800273,-0.0065831681824823005
-0.03628635314235638,0.8211973367256555,-0.44706088774879954
-0.05006338594978364,0.8634419347121834,-0.48729129775816793
-0.0503879761746921,0.8709818439069182,-0.4847842544537459
-0.060890042148656544,0.7857863990522443,-0.4510919393220969
-0.09938692413171143,0.7956669522486205,-0.4244859237292512
-0.11636904092303843,0.7253924449937182,-0.43649767023630737
-0.12138393433196712,0.768699783447344,-0.44144708690394446
-0.09116902831710419,0.7463507622312513,-0.43732462752753637
-0.1173233373387573,0.6942507041999897,-0.39416301152806466
-0.13919152357641854,0.720443074997736,-0.4250201088151642
-0.22842711165241275,0.6927955943933936,-0.35755671593149024
-0.21796030061562144,0.6699826498685727,-0.3976445798810869
-0.24493871998980038,0.6463574466638968,-0.3996314975293511
-0.2565447893994198,0.61236613383233,-0.3754373985429772
-0.303070622736096,0.5459811397090738,-0.3876684642159488
-0.24092156835637357,0.5582932265985343,-0.37889751629230106
-0.35950356178798915,0.5743783124254925,-0.34972297221055776
-0.34728382708863664,0.5837125756603415,-0.3198609425794703
-0.35133550832132787,0.4943444191262669,-0.33788056926476656
-0.33693169851542826,0.48385078270097476,-0.32967930561433045
-0.37645620356570436,0.5196524122092068,-0.3417435285230584
-0.41657722147638576,0.46475688976000645,-0.23705674839836668
-0.4331254696888548,0.5178943790879094,-0.2743299949064022
-0.43469284543115205,0.44499538444829645,-0.30011263567510915
-0.4811938094756017,0.426036283188867,-0.35376717826667703
-0.4897877255948984,0.45536331867824953,-0.24154307909077008
-0.5274893684995112,0.4030555178075116,-0.2945101950702096
-0.4896635985942677,0.38914647242281747,-0.21880295701226565
-0.5983981957380733,0.3960542250503422,-0.17100757990305493
-0.6044731280005572,0.3848827230857626,-0.19705710531843196
-0.5487932204085416,0.32454366996973893,-0.20359115124152755
-0.5892549467930235,0.2810679381096457,-0.21354365866025565
-0.6375782280695875,0.3226198430382655,-0.22092205914253582
-0.6119294717188761,0.22116792651397016,-0.1541109730809399
-0.6786637148891806,0.24518951581402462,-0.1412231007510046
-0.7518033448999675,0.24185972075095313,-0.15197019488268396
-0.7385903816210226,0.21453244318152964,-0.1359761156155886
-0.7228599780717616,0.16594053158090494,-0.05027245333600583
-0.7997775928612527,0.23162538936656699,-0.10534369491146094
-0.8172598456115849,0.13064832072463345,-0.1218880535473585
-0.786584841955648,0.16707672114581007,-0.13744794568498409
-0.8319962279087519,0.14413306040403817,-0.14531329084350617
-0.9100693377264049,0.07087047817414246,-0.07379385076172044
-0.8514408146257111,0.11126505489768024,-0.036085200890833904
-0.8469218048841497,0.1148156950951988,-0.03274017289336496
-0.8618691280910072,0.0799522495031826,-0.01193572171410899
-0.9827694286647479,0.017299590875910285,-0.05840659661616187
-0.9312753259907187,0.058303571128828814,-0.01739900741725269
-1.0048074820113524,-0.016651858561261848,0.00608968706197692
-1.0559064330160897,-0.001463278724447129,-0.010802226363867459
