3.0,0.0,0.0
2.9940801852848145,-0.06210859881970307,-0.009228829579868869
2.9763441039434335,-0.12362588159246081,-0.020617003569173262
2.946861752186066,-0.18383976582860537,-0.0362587583344747
2.9057494833858932,-0.24180557148915047,-0.05810959967917127
2.8531695488854605,-0.29625261500263467,-0.08789704725772647
2.789329457664754,-0.3455195931569324,-0.12701140513340572
2.7144811573980583,-0.3875298725581434,-0.17637631076968446
2.628920040131591,-0.41981782386595734,-0.23630403567216898
2.532983776506045,-0.43961596125030145,-0.306346471876921
2.4270509831248424,-0.44400924756688553,-0.385158786590173
2.3115397283273675,-0.4301571042381159,-0.4703979255700608
2.1869058822642344,-0.3955754179689899,-0.5586813303968572
2.0536413177860657,-0.33846071388974497,-0.6456311678643627
1.9122719692460688,-0.25802785462415123,-0.7260249882276231
1.7633557568774192,-0.15482291291380965,-0.7940644576004877
1.6074803849369896,-0.030966428261926165,-0.84375987467006
1.4452610223051454,0.10971871691954223,-0.8694108353632521
1.277337874695218,0.2617343891836878,-0.866144967308006
1.1043736580540335,0.418114869126181,-0.8304602759472017
0.9270509831248424,0.5708197176927426,-0.7607058216424082
0.7460696614945642,0.7112909401691228,-0.6574332958219086
0.5621439437571736,0.8311273203457047,-0.5235605221166834
0.3759997006929128,0.922806554538774,-0.3643070730367343
0.1883715585879399,0.9803721132353214,-0.18688999504454248
-4.824367949029909e-16,1.0,4.824367949029909e-16
-0.1883715585879402,0.9803721132353214,0.18688999504454276
-0.3759997006929131,0.9228065545387737,0.3643070730367346
-0.5621439437571745,0.8311273203457041,0.523560522116684
-0.7460696614945646,0.7112909401691225,0.6574332958219088
-0.9270509831248427,0.5708197176927424,0.7607058216424083
-1.104373658054034,0.4181148691261806,0.8304602759472017
-1.2773378746952182,0.2617343891836875,0.866144967308006
-1.4452610223051463,0.10971871691954142,0.8694108353632519
-1.6074803849369905,-0.03096642826192691,0.8437598746700598
-1.7633557568774192,-0.15482291291380965,0.7940644576004877
-1.9122719692460692,-0.25802785462415156,0.726024988227623
-2.053641317786066,-0.3384607138897452,0.6456311678643625
-2.186905882264235,-0.39557541796899004,0.5586813303968569
-2.311539728327368,-0.43015710423811593,0.47039792557006044
-2.427050983124842,-0.4440092475668854,0.38515878659017333
-2.532983776506045,-0.43961596125030145,0.306346471876921
-2.628920040131591,-0.4198178238659573,0.23630403567216893
-2.7144811573980587,-0.3875298725581433,0.17637631076968419
-2.7893294576647545,-0.3455195931569323,0.1270114051334055
-2.853169548885461,-0.2962526150026344,0.08789704725772626
-2.9057494833858932,-0.2418055714891505,0.05810959967917128
-2.946861752186066,-0.1838397658286053,0.03625875833447469
-2.9763441039434335,-0.12362588159246064,0.020617003569173235
-2.9940801852848145,-0.062108598819702834,0.009228829579868834
-3.0,3.184058713586194e-16,-4.53876562567244e-17
-2.9940801852848145,0.06210859881970304,-0.009228829579868864
-2.9763441039434335,0.12362588159246084,-0.020617003569173266
-2.9468617521860656,0.18383976582860548,-0.03625875833447481
-2.9057494833858932,0.2418055714891507,-0.05810959967917132
-2.8531695488854605,0.29625261500263494,-0.08789704725772657
-2.7893294576647536,0.3455195931569327,-0.127011405133406
-2.7144811573980583,0.38752987255814336,-0.17637631076968446
-2.6289200401315904,0.41981782386595734,-0.2363040356721692
-2.532983776506045,0.43961596125030156,-0.30634647187692104
-2.4270509831248415,0.44400924756688537,-0.3851587865901736
-2.311539728327367,0.4301571042381158,-0.4703979255700612
-2.1869058822642344,0.3955754179689899,-0.5586813303968572
-2.0536413177860657,0.33846071388974497,-0.6456311678643627
-1.9122719692460686,0.2580278546241511,-0.7260249882276232
-1.7633557568774196,0.15482291291380998,-0.7940644576004875
-1.607480384936989,0.03096642826192561,-0.8437598746700602
-1.4452610223051459,-0.10971871691954183,-0.869410835363252
-1.2773378746952164,-0.2617343891836892,-0.8661449673080058
-1.1043736580540333,-0.41811486912618123,-0.8304602759472016
-0.9270509831248427,-0.5708197176927424,-0.7607058216424083
-0.7460696614945633,-0.7112909401691234,-0.657433295821908
-0.5621439437571739,-0.8311273203457046,-0.5235605221166837
-0.3759997006929112,-0.9228065545387746,-0.3643070730367329
-0.18837155858793964,-0.9803721132353215,-0.1868899950445422
-5.51091059616309e-16,-1.0,-5.51091059616309e-16
0.18837155858794116,-0.9803721132353211,0.1868899950445437
0.37599970069291266,-0.922806554538774,0.3643070730367342
0.5621439437571754,-0.8311273203457037,0.5235605221166848
0.7460696614945648,-0.7112909401691224,0.6574332958219089
0.9270509831248417,-0.5708197176927432,0.7607058216424079
1.1043736580540346,-0.41811486912618,0.830460275947202
1.2773378746952178,-0.26173438918368797,0.866144967308006
1.4452610223051472,-0.10971871691954066,0.8694108353632519
1.6074803849369903,0.030966428261926724,0.8437598746700598
1.763355756877421,0.15482291291381098,0.7940644576004869
1.91227196924607,0.25802785462415195,0.7260249882276225
2.0536413177860657,0.33846071388974497,0.6456311678643627
2.1869058822642358,0.3955754179689904,0.5586813303968564
2.311539728327368,0.430157104238116,0.47039792557006055
2.4270509831248432,0.4440092475668854,0.3851587865901722
2.532983776506046,0.43961596125030145,0.30634647187692043
2.628920040131591,0.41981782386595734,0.23630403567216898
2.714481157398059,0.3875298725581431,0.1763763107696839
2.7893294576647545,0.3455195931569324,0.12701140513340553
2.8531695488854614,0.2962526150026341,0.08789704725772604
2.9057494833858937,0.24180557148915022,0.05810959967917109
2.946861752186066,0.18383976582860542,0.036258758334474714
2.9763441039434335,0.12362588159246035,0.020617003569173186
2.9940801852848145,0.06210859881970296,0.009228829579868852
